2.56, -1.50, 1.58, -0.52, 0.06, 0.89, -2.86, -1.97, -1.39, 0.14, 0.05, -0.25
-0.63, -2.09, 0.42, -1.22, 0.18, 1.38, -2.21, -3.22, -0.23, -0.20, -0.30, -1.18
0.93, -0.64, 1.27, -1.90, 0.13, 0.72, -2.34, -0.16, -0.02, 0.84, -0.27, -1.54
1.38, -0.01, 0.36, -1.89, 0.07, 0.63, -0.97, -0.24, -0.56, 0.74, -0.56, -1.92
0.58, -0.03, 0.42, -1.73, 0.02, 0.84, -1.62, 0.03, -0.27, 0.28, 0.07, -2.24
0.07, -0.44, 0.72, -1.74, -0.06, 0.94, -1.72, 1.26, -1.53, 0.64, -0.15, -2.23
-0.17, 0.58, 0.82, -1.75, 0.05, 0.45, -0.96, 1.57, -1.09, 1.02, -0.32, -2.03
0.16, 0.00, 0.12, -1.58, 0.11, 0.49, -0.83, 1.22, -1.08, 0.68, -0.31, -1.81
0.40, -0.46, 0.78, -1.30, 0.25, 0.49, -1.31, 0.77, -0.95, 0.66, -0.26, -1.52
0.25, -1.02, 0.70, -1.62, 0.33, 0.46, -1.02, 0.40, -1.29, 0.86, -0.29, -1.27
0.33, -1.71, 1.22, -1.74, 0.31, 0.53, -3.00, -0.17, -1.29, 0.74, -0.11, -1.13
0.22, -1.28, 0.96, -1.82, 0.29, 0.63, -1.74, -0.68, -1.77, 0.66, -0.18, -1.07
0.77, -1.62, 0.57, -2.52, 0.31, 0.82, -1.77, -0.27, -0.56, 1.08, -0.02, -1.10
0.73, 0.13, 0.80, -2.22, 0.12, 1.22, -2.51, 0.32, -0.90, 0.66, 0.16, -1.28
1.30, -0.06, 0.71, -2.37, 0.10, 1.61, -1.50, 0.61, -1.17, 0.68, 0.22, -1.44
1.20, 1.23, 1.25, -2.36, 0.02, 1.70, -0.52, 1.70, -0.38, 0.78, 0.32, -1.67
1.14, 1.68, 1.40, -2.09, 0.13, 1.70, 0.08, 2.38, -1.57, 0.99, 0.17, -1.92
0.96, 1.66, 1.12, -1.89, 0.25, 1.60, -0.22, 2.82, 0.60, 0.96, 0.17, -2.04
0.15, 1.22, 0.79, -1.99, 0.34, 1.06, 0.61, 1.44, -0.47, 1.09, -0.41, -2.02
0.04, -0.19, 0.14, -2.06, 0.32, 0.75, -0.99, 1.46, 1.30, 1.12, -0.66, -1.58
0.60, 2.09, 0.38, -1.92, 0.00, 0.14, 0.71, 2.28, 0.06, 1.06, -0.98, -1.37
0.13, 1.64, -0.16, -1.60, -0.07, -0.03, 0.94, 0.76, 0.82, 0.66, -1.17, -1.27
0.41, 0.98, -0.44, -1.39, -0.15, -0.27, 0.52, 0.33, -0.16, 0.56, -1.22, -1.32
0.55, 0.79, -0.95, -1.11, -0.32, -0.16, -0.28, 0.01, -0.21, 0.49, -0.98, -1.41
-0.16, -0.17, -0.15, -0.72, -0.06, 0.07, -0.55, -0.50, -0.99, 0.41, -0.80, -1.58
-0.12, -0.33, 0.15, -0.69, 0.06, 0.02, -0.21, -0.81, -1.73, 0.76, -0.74, -1.71
-0.21, -1.19, 0.04, -0.73, 0.23, -0.14, -1.20, -1.00, -0.84, 0.82, -0.78, -1.63
0.00, -1.21, 0.17, -0.91, 0.27, -0.42, -1.47, -0.66, -0.12, 1.10, -0.77, -1.34
0.19, -1.29, -0.14, -0.92, 0.22, -0.56, -1.37, 0.27, -0.31, 1.40, -0.80, -1.02
0.45, -0.98, -0.29, -0.95, 0.17, -0.63, -1.04, -0.26, -0.54, 1.30, -0.74, -0.86
-0.18, -0.64, 0.07, -0.85, 0.06, -0.58, -0.64, -0.70, -0.65, 1.04, -0.70, -0.61
-0.31, 0.50, 0.35, -1.09, 0.10, -0.72, 0.16, 0.65, -0.33, 1.41, -0.69, -0.32
-0.75, 0.68, 0.54, -0.91, 0.10, -0.78, 0.11, 0.04, -0.76, 1.28, -0.70, -0.22
-0.75, 0.36, 0.08, -0.99, 0.22, -0.86, 0.72, 0.36, -0.44, 1.60, -0.76, -0.09
-0.75, 1.77, 0.00, -1.05, 0.03, -0.96, 0.65, 0.29, -0.29, 1.45, -0.62, -0.01
-0.13, 2.63, -0.08, -1.16, 0.09, -0.88, 1.69, 3.78, -1.13, 1.67, -0.61, 0.04
-0.84, 1.68, 0.17, -0.81, 0.13, -0.58, 1.13, 1.33, -0.70, 1.37, -0.65, 0.07
-1.36, 2.04, -0.16, -0.91, 0.05, -0.79, 1.59, 0.37, -0.09, 1.30, -0.69, 0.18
-1.20, 2.38, 0.00, -1.05, -0.05, -0.98, 1.58, 1.83, -0.68, 1.50, -0.79, 0.18
-1.39, 2.44, 0.04, -1.01, -0.09, -0.99, 1.78, 1.96, -0.65, 1.43, -0.89, 0.22
-0.91, 2.03, 0.12, -0.67, -0.27, -0.74, 1.16, 1.50, -0.86, 0.99, -0.96, 0.12
-0.10, 1.28, 0.65, -0.72, -0.35, -0.85, -0.32, 0.49, 0.09, 0.78, -0.84, 0.11
0.52, 0.58, -0.32, -0.82, -0.28, -0.70, 0.34, 0.74, -0.61, 1.01, -0.82, 0.12
0.33, 0.45, -0.42, -0.36, -0.13, -0.24, 0.11, -0.28, 0.21, 0.49, -0.56, -0.03
1.09, -1.24, -0.10, 0.01, -0.09, -0.33, -1.47, -0.80, 1.54, 0.33, -0.23, -0.05
