2.83, -1.94, 1.76, 0.84, 0.40, -0.92, -4.54, -6.90, 0.77, 1.08, -0.25, 1.66
2.49, -1.69, 1.27, -0.23, 0.25, -0.03, -5.07, -2.99, 1.68, 0.91, 0.09, 0.01
1.48, -1.02, 1.58, -0.59, 0.15, 0.80, -3.80, -1.80, 2.83, 0.22, -0.40, -0.77
1.55, -1.08, -0.22, -1.31, 0.15, 0.93, -2.61, -0.92, 0.91, 0.38, -0.76, -1.49
0.72, -0.87, 0.60, -1.44, -0.11, 1.22, -2.45, -1.19, 0.08, 0.04, -0.89, -2.09
0.54, -0.39, 1.42, -1.67, -0.13, 1.31, -3.59, -0.48, -0.76, 0.68, -0.87, -2.33
0.94, -0.12, 0.81, -1.88, 0.09, 1.24, -2.37, -0.05, -1.74, 0.75, -0.93, -2.42
0.30, 0.28, 0.75, -2.08, 0.05, 1.15, -2.10, 0.71, -0.46, 0.95, -1.09, -2.43
0.21, -0.06, 0.60, -2.06, 0.00, 0.84, -1.61, 0.80, -1.84, 1.13, -1.29, -2.32
0.60, -0.02, 0.46, -1.92, 0.10, 0.81, -1.75, 1.08, -1.24, 1.20, -1.35, -2.06
0.97, 0.05, 0.75, -1.66, 0.09, 0.81, -1.95, 1.25, 0.08, 1.05, -1.26, -1.86
0.60, -0.12, 0.08, -1.64, 0.02, 0.71, -1.28, 0.25, -0.37, 0.80, -1.28, -1.80
-0.27, -0.82, -0.13, -1.54, 0.02, 0.68, -0.85, -0.26, 0.30, 0.86, -1.17, -1.69
-0.11, -1.04, 0.27, -1.28, 0.10, 0.82, -1.21, -0.05, -0.30, 0.79, -1.07, -1.46
-0.20, -0.56, 0.02, -1.54, 0.22, 0.59, -0.22, -0.24, -0.79, 0.91, -1.12, -1.35
0.81, -0.65, 0.43, -1.61, 0.25, 0.65, -1.57, -0.49, 0.14, 0.97, -1.06, -1.25
0.75, 0.29, 0.14, -1.62, 0.11, 0.70, -1.56, 0.72, -0.14, 0.88, -1.11, -1.35
1.04, 0.10, 0.46, -1.76, 0.11, 0.80, -0.63, 0.53, -0.42, 0.78, -1.25, -1.30
0.16, -0.61, 0.73, -1.56, 0.03, 0.91, -1.88, -0.34, 0.06, 0.52, -1.24, -1.30
0.34, 0.84, 0.27, -1.63, -0.04, 0.62, -1.11, 1.06, -0.22, 0.79, -1.24, -1.41
0.23, -0.15, 0.45, -1.75, 0.07, 0.61, -0.96, 0.26, -0.26, 0.71, -1.37, -1.55
0.45, 0.13, 0.74, -1.68, -0.02, 0.56, -1.39, 0.47, -1.09, 0.69, -1.40, -1.58
0.50, 0.07, 0.80, -1.76, 0.03, 0.42, -0.95, 0.58, -0.98, 0.83, -1.31, -1.37
0.71, -0.49, 0.80, -1.81, -0.04, 0.41, -1.30, 0.59, -1.03, 0.69, -1.24, -1.30
0.42, 0.28, 0.34, -1.68, -0.05, 0.27, -0.38, 1.52, -1.24, 1.00, -1.10, -1.14
0.23, -0.29, 0.27, -1.54, -0.07, 0.03, -0.22, 1.08, -0.46, 0.83, -1.02, -0.80
0.36, -0.02, 0.08, -1.53, -0.20, -0.31, -0.42, 0.98, -0.40, 1.02, -0.90, -0.44
0.65, -0.34, -0.12, -1.32, -0.18, -0.38, -0.26, 1.06, -0.08, 0.95, -0.77, -0.21
0.09, -0.92, 0.01, -1.02, -0.18, -0.46, -0.23, -0.10, -0.01, 0.80, -0.70, -0.00
0.11, -0.51, 0.04, -0.91, -0.26, -0.61, -0.17, -0.20, -0.14, 0.96, -0.70, 0.07
-0.47, 0.56, 0.36, -0.79, -0.26, -0.61, 0.69, 0.50, -1.22, 0.94, -0.61, 0.15
-0.17, 0.70, 0.61, -0.72, -0.22, -0.61, 0.26, 0.87, -1.11, 1.00, -0.52, 0.24
-0.58, 0.92, -0.01, -0.84, -0.28, -0.75, 0.85, 0.68, -0.61, 1.02, -0.50, 0.35
-0.70, 1.37, -0.34, -0.71, -0.29, -0.66, 1.39, 1.01, -1.04, 0.85, -0.50, 0.28
-0.74, 1.80, 0.29, -0.62, -0.23, -0.52, 1.01, 0.76, -1.49, 0.80, -0.46, 0.20
-1.04, 1.31, 0.16, -0.60, -0.18, -0.46, 1.26, 0.41, -1.41, 0.76, -0.42, 0.18
-1.35, 1.64, 0.21, -0.65, -0.10, -0.42, 1.63, 0.51, -1.70, 0.89, -0.40, 0.17
