-0.13, -0.43, -0.01, -0.86, -0.34, 0.35, -1.71, 0.23, -1.04, 0.96, -1.35, -1.54
-0.13, -0.21, 0.36, -1.04, -0.22, 0.51, -0.89, -0.53, -0.42, 0.55, -1.29, -1.41
-0.22, 0.57, -0.04, -1.20, -0.11, 0.48, -0.18, 0.00, -0.94, 0.59, -1.38, -1.52
-0.29, 1.03, 0.16, -1.05, -0.01, 0.53, -1.07, 0.45, 0.66, 0.41, -1.07, -1.39
-0.02, 0.66, 0.22, -1.14, -0.03, 0.42, -0.39, 2.70, -0.81, 0.75, -1.06, -1.25
0.31, 0.78, 0.22, -0.98, -0.11, 0.43, 0.00, 2.18, -1.18, 0.74, -1.01, -1.12
-0.12, 0.37, -0.39, -1.05, -0.01, 0.31, -0.20, 0.46, -0.20, 0.54, -0.94, -0.93
-0.22, 1.06, -0.29, -0.78, -0.13, 0.28, 0.09, 0.73, -0.21, 0.29, -0.86, -0.88
-0.23, 0.53, -0.30, -0.74, -0.13, 0.24, 0.50, 1.46, -0.59, 0.45, -0.80, -0.73
-0.34, 0.67, -0.17, -0.70, -0.16, 0.17, 0.23, 0.40, -0.13, 0.30, -0.69, -0.56
-0.26, 0.21, -0.09, -0.61, -0.13, 0.16, 0.09, 1.03, -0.40, 0.38, -0.66, -0.51
-0.18, 1.31, 0.19, -0.66, -0.14, 0.15, 0.29, 0.54, -0.03, 0.35, -0.57, -0.29
0.05, 0.60, 0.09, -0.47, -0.21, 0.08, 0.04, 1.18, -0.18, 0.17, -0.51, -0.30
-0.21, 0.33, -0.06, -0.39, -0.20, 0.07, 0.43, 0.53, -0.17, 0.13, -0.45, -0.09
-0.37, 0.18, -0.08, -0.36, -0.26, -0.06, 0.29, 0.33, 0.02, 0.18, -0.46, 0.02
-0.38, -0.36, -0.28, -0.38, -0.31, -0.09, 0.14, -0.33, 0.10, 0.16, -0.44, 0.03
-0.25, -0.54, 0.12, -0.44, -0.22, -0.07, -0.31, -0.40, 0.34, 0.26, -0.45, 0.05
-0.11, -0.48, 0.10, -0.59, -0.32, -0.17, -0.22, -0.06, 0.31, 0.26, -0.42, 0.11
-0.05, -0.57, 0.00, -0.67, -0.39, -0.26, -0.29, 0.00, 0.43, 0.30, -0.48, 0.15
-0.24, -0.99, 0.00, -0.75, -0.39, -0.24, -0.41, -0.72, 0.60, 0.36, -0.53, 0.26
-0.29, -0.45, -0.15, -0.86, -0.39, -0.36, -0.01, -0.07, 0.23, 0.57, -0.53, 0.37
-0.24, -0.27, -0.44, -0.84, -0.36, -0.45, 0.17, -0.19, 0.28, 0.63, -0.52, 0.39
-0.18, -0.33, -0.59, -0.70, -0.30, -0.47, 0.12, -0.22, 0.43, 0.58, -0.46, 0.38
-0.23, -0.46, -0.64, -0.59, -0.22, -0.45, 0.16, -0.36, 0.40, 0.57, -0.38, 0.38
-0.09, -0.22, -0.21, -0.52, -0.18, -0.45, -0.28, -0.41, 0.34, 0.53, -0.30, 0.38
-0.36, -0.62, -0.25, -0.57, -0.10, -0.42, 0.17, -0.32, 0.06, 0.62, -0.27, 0.38
-0.01, 0.14, 0.25, -0.52, -0.10, -0.41, -0.10, 0.11, -0.30, 0.63, -0.27, 0.33
-0.64, 0.02, 0.34, -0.56, -0.07, -0.44, 0.24, -0.40, -0.28, 0.57, -0.24, 0.38
-0.42, 0.10, 0.02, -0.63, -0.10, -0.57, 0.43, 0.37, -0.39, 0.77, -0.27, 0.40
-1.04, 1.24, 0.06, -0.55, -0.09, -0.41, 1.08, 0.66, -0.62, 0.61, -0.25, 0.35
-0.82, 1.27, 0.50, -0.37, -0.11, -0.35, 0.87, 0.23, -1.11, 0.51, -0.25, 0.31
-0.54, 1.15, 0.26, -0.53, -0.07, -0.32, 0.94, 0.42, -1.14, 0.56, -0.25, 0.23
-0.62, 1.05, 0.46, -0.31, 0.04, -0.11, 0.92, 0.76, -1.16, 0.38, -0.14, 0.13
-0.81, 1.10, 0.48, -0.25, 0.00, -0.15, 1.00, 1.07, -1.57, 0.30, -0.07, 0.17
-0.76, 0.82, 0.40, -0.25, 0.03, -0.19, 0.55, -0.49, -0.32, 0.16, -0.12, 0.08
-0.25, 0.87, 0.21, -0.45, -0.01, -0.21, 0.56, 0.35, -0.92, 0.47, -0.23, -0.03
-0.29, 1.11, -0.21, -0.29, 0.04, 0.03, 0.95, 0.77, -0.61, 0.28, -0.16, -0.09
