-0.31, 2.06, 0.53, -1.50, -0.32, 1.22, 0.35, 0.40, -1.41, -0.08, -1.60, -1.72
0.10, 1.22, 0.08, -1.47, -0.23, 0.79, 0.82, 2.14, -1.39, 0.54, -1.52, -1.72
0.16, 0.80, 0.02, -1.25, -0.18, 0.72, -0.04, 0.53, -0.55, 0.29, -1.36, -1.26
0.37, 0.24, -0.24, -0.81, -0.22, 0.84, -0.53, 0.02, 0.74, -0.20, -1.17, -1.59
-0.87, -0.04, 0.29, -0.73, -0.39, 0.88, -1.43, 0.43, 1.10, 0.20, -1.12, -1.50
-0.22, 0.76, -0.14, -0.84, -0.40, 0.71, 0.31, 0.73, -0.54, 0.30, -1.28, -1.47
-0.20, -1.59, -0.03, -0.84, -0.30, 0.85, -0.87, 0.48, -0.19, -0.04, -1.00, -1.12
0.20, -0.36, 0.73, -1.19, -0.31, 0.61, -1.49, 0.70, 0.86, 0.18, -1.10, -1.03
0.74, -0.19, 0.53, -0.88, -0.38, 1.07, -1.30, -0.90, -0.03, -0.15, -1.19, -1.10
0.70, 0.15, -0.04, -1.00, -0.39, 1.01, -0.97, 0.23, 0.61, -0.04, -1.36, -1.28
0.69, -0.52, 0.80, -1.29, -0.39, 0.91, -0.80, -0.28, -0.40, 0.13, -1.50, -1.07
0.45, -0.71, 0.03, -1.09, -0.44, 1.03, -1.02, -0.84, 0.26, -0.35, -1.30, -1.15
0.64, -1.17, 0.62, -0.97, -0.32, 1.13, -2.16, -1.23, 0.42, -0.21, -1.25, -1.30
0.37, -0.78, 1.08, -1.17, -0.28, 0.79, -2.00, -1.15, -0.08, 0.57, -1.23, -1.50
0.53, -0.44, 0.08, -1.35, -0.23, 0.61, -0.75, -0.93, -0.12, 0.17, -1.31, -1.36
0.00, -0.66, 1.12, -0.98, -0.40, 0.92, -1.33, -1.64, 0.05, 0.34, -1.22, -1.38
-0.34, 0.03, 0.81, -1.28, -0.08, 0.35, -0.46, 0.64, -1.55, 1.23, -1.39, -1.38
-0.23, 1.50, 0.46, -1.31, 0.02, 0.16, 0.00, 0.77, -1.59, 0.53, -1.36, -1.33
-0.81, 1.67, 0.22, -1.60, 0.33, 0.20, 1.00, 2.17, -2.09, 0.08, -1.19, -1.36
-1.35, 1.20, 0.59, -1.41, 0.38, 0.16, 1.11, -0.46, -1.98, 0.38, -0.77, -1.35
-1.17, 0.14, 0.93, -1.84, 0.44, -0.03, 0.30, 1.11, -1.71, 1.19, -0.62, -1.14
-0.50, 2.47, 0.97, -2.16, 0.34, -0.42, 0.16, 3.02, -2.08, 1.59, -0.58, -0.98
-0.75, 2.78, 0.67, -2.10, 0.20, -0.56, 1.08, 3.50, -2.20, 1.77, -0.60, -0.51
-1.37, 1.83, 0.32, -2.20, 0.09, -0.86, 1.10, 2.87, -1.92, 2.22, -0.81, -0.20
-0.35, 1.18, 0.42, -2.28, 0.09, -0.85, 0.92, 0.32, -1.91, 1.72, -0.86, -0.18
-1.52, 1.04, 1.39, -1.89, -0.08, -0.58, 0.59, 3.40, -1.30, 1.60, -0.83, -0.47
0.05, 1.48, 0.38, -1.48, -0.39, -0.48, 1.52, 2.39, -1.61, 1.79, -0.83, -0.35
1.69, 0.45, -0.72, -0.86, -0.72, -0.07, -1.58, -0.15, 1.27, 2.12, -0.57, 0.57
1.39, 1.09, -1.06, -0.96, -0.51, -0.22, -1.10, 5.00, -0.54, 1.65, -0.88, 0.10
-0.23, -1.17, -0.72, 0.00, -0.25, 0.45, 0.05, 0.13, -1.25, 0.21, -0.17, 0.02
-0.57, -0.48, -2.01, -0.32, 0.12, 0.01, 1.71, -0.36, -0.40, 0.41, 0.25, -0.06
0.75, -0.48, -1.28, -0.16, 0.50, 0.06, 0.30, 0.65, -0.21, 0.55, 0.50, -0.11
0.14, -0.18, -1.69, -0.01, 0.78, 0.46, 0.80, -0.39, 0.50, 0.38, 0.66, -0.35
0.07, -0.17, -0.21, 0.27, 0.96, 0.38, -0.30, 0.28, 0.34, -0.03, 0.62, -0.45
0.77, 1.53, 1.12, 0.71, 0.61, 0.45, -0.66, 1.48, -1.67, -0.71, 0.81, -0.42
-0.11, 1.58, 1.07, 0.52, 0.65, 0.55, 0.12, 1.20, -1.01, 0.06, 0.48, -0.51
-0.76, -0.07, 1.71, 0.54, 0.32, 0.32, -0.60, 0.18, -0.85, -0.41, 0.19, -0.39
-1.35, 0.96, 1.15, 0.28, 0.08, -0.05, 0.47, -0.48, -1.18, -0.06, 0.09, -0.21
-1.05, 0.73, 0.08, 0.00, -0.05, -0.12, 1.18, 0.21, -0.75, -0.00, -0.14, -0.15
-0.75, 0.73, 1.27, 0.12, -0.18, 0.06, 0.20, -0.33, -1.30, -0.13, -0.30, -0.11
-0.23, 0.05, 0.14, -0.23, -0.37, -0.02, 0.34, 0.71, -0.80, 0.14, -0.33, 0.01
0.44, 0.00, -0.71, -0.08, -0.36, 0.02, 0.39, -0.07, -0.23, -0.03, -0.28, 0.08
