-0.01, 0.97, -0.01, -0.85, -0.20, 0.62, -0.11, -0.36, -0.62, 0.38, -1.14, -1.82
-0.57, 0.25, 0.01, -0.92, -0.08, 0.67, -0.24, 0.37, -0.66, 0.61, -1.06, -1.72
-0.01, 0.77, -0.55, -1.08, -0.33, 0.44, -0.01, 1.24, -0.35, 0.56, -1.02, -1.61
-0.07, 0.82, -0.29, -0.86, -0.26, 0.62, 0.22, 0.75, 0.08, 0.37, -0.91, -1.42
-0.20, 0.50, 0.01, -0.74, -0.20, 0.66, 0.08, 1.15, -0.04, 0.33, -0.83, -1.29
-0.21, 0.31, -0.17, -0.83, -0.16, 0.50, -0.16, 1.01, 0.16, 0.47, -0.80, -1.17
-0.34, 0.64, 0.18, -0.89, -0.11, 0.48, 0.00, 0.36, 0.09, 0.34, -0.71, -0.97
-0.17, 0.59, 0.25, -0.91, -0.07, 0.45, -0.03, 0.67, -0.16, 0.55, -0.76, -0.96
-0.15, 0.43, 0.06, -1.08, -0.05, 0.35, 0.00, 0.57, -0.01, 0.59, -0.77, -0.80
-0.06, 0.96, -0.17, -1.08, -0.13, 0.25, 0.37, 1.28, 0.11, 0.66, -0.81, -0.60
-0.18, 0.58, -0.25, -0.93, -0.19, 0.27, 0.40, 0.83, 0.09, 0.51, -0.80, -0.50
0.04, 0.60, 0.14, -0.98, -0.21, 0.18, 0.00, 0.84, -0.13, 0.57, -0.79, -0.36
-0.24, 0.08, 0.29, -0.93, -0.17, 0.13, 0.00, 0.26, -0.46, 0.69, -0.81, -0.27
-0.42, -0.04, 0.23, -0.98, -0.16, -0.01, 0.05, -0.02, -0.14, 0.69, -0.80, -0.19
-0.25, -0.01, 0.23, -1.10, -0.17, -0.13, 0.04, 0.33, -0.17, 0.82, -0.81, -0.10
-0.23, -0.11, -0.06, -1.11, -0.26, -0.28, 0.01, 0.30, 0.21, 0.82, -0.80, 0.01
-0.20, -0.12, 0.17, -1.04, -0.23, -0.29, 0.01, 0.38, -0.11, 0.89, -0.81, 0.12
-0.12, -0.63, -0.35, -1.09, -0.26, -0.43, -0.11, -0.71, 0.15, 0.96, -0.90, 0.03
-0.06, -0.33, -0.33, -1.11, -0.32, -0.40, -0.14, -0.39, 0.44, 0.83, -0.82, 0.07
0.01, -0.06, 0.05, -1.08, -0.24, -0.38, 0.12, 0.81, -0.15, 0.96, -0.72, 0.20
0.11, -0.23, -0.50, -0.99, -0.22, -0.38, 0.07, -0.08, 0.04, 0.88, -0.60, 0.25
0.15, -0.12, -0.68, -0.90, -0.10, -0.35, 0.19, 0.29, 0.23, 0.83, -0.48, 0.17
-0.10, -0.22, -0.81, -0.63, -0.03, -0.25, 0.38, 0.46, -0.01, 0.69, -0.37, 0.09
-0.06, -0.25, 0.12, -0.42, 0.05, -0.21, 0.06, 0.01, -0.26, 0.53, -0.32, 0.12
-0.47, -0.07, 0.41, -0.63, 0.01, -0.37, 0.35, 0.12, -0.59, 0.67, -0.26, 0.21
-0.63, 0.46, 0.15, -0.50, 0.02, -0.38, 0.85, 0.09, -0.90, 0.56, -0.20, 0.22
-0.51, 1.25, 0.12, -0.49, 0.10, -0.40, 1.05, 1.19, -0.84, 0.61, -0.13, 0.18
-0.83, 1.12, 0.45, -0.23, 0.11, -0.26, 1.11, 0.47, -1.03, 0.33, -0.09, 0.08
-0.45, 1.09, 0.84, -0.21, 0.13, -0.23, 0.50, 0.86, -1.36, 0.43, -0.05, 0.13
-0.48, 0.88, 0.58, -0.20, 0.11, -0.23, 0.65, 0.39, -1.23, 0.39, -0.07, 0.12
-0.38, 1.50, 0.48, -0.27, 0.13, -0.17, 0.76, 0.98, -0.97, 0.43, -0.05, 0.03
-0.72, 0.84, 0.56, -0.08, 0.08, -0.04, 0.88, 0.80, -0.92, 0.16, -0.06, -0.03
-0.71, 0.71, 0.54, -0.13, 0.01, -0.09, 0.81, 0.57, -1.04, 0.17, -0.11, -0.06
-0.44, 0.67, 0.82, -0.13, 0.00, -0.13, 0.40, 0.71, -0.94, 0.17, -0.19, 0.01
-0.28, 0.37, 0.11, -0.26, -0.08, -0.20, 0.45, 0.27, -0.43, 0.26, -0.15, 0.10
0.08, 0.57, 0.11, -0.21, 0.01, 0.07, 0.20, 0.55, -0.41, 0.12, -0.11, 0.01
