0.05, 0.69, -0.04, -1.18, 0.06, 0.76, -0.56, 1.08, -0.84, 1.04, -0.92, -1.34
0.07, 1.12, -0.08, -1.09, 0.04, 0.59, -0.32, 0.77, -0.67, 0.81, -0.88, -1.12
-0.07, 0.35, 0.09, -1.11, 0.08, 0.51, -0.22, 1.07, -0.99, 1.04, -0.86, -0.89
0.11, 0.89, 0.16, -1.28, 0.01, 0.35, -0.44, 0.78, -0.39, 1.05, -0.87, -0.74
0.01, 0.56, 0.24, -1.27, -0.04, 0.27, -0.56, 0.36, -0.78, 1.00, -0.86, -0.54
-0.04, 0.13, 0.49, -1.24, -0.00, 0.19, -0.46, 0.30, -0.69, 1.15, -0.90, -0.38
-0.20, 0.45, 0.12, -1.43, -0.09, -0.03, -0.05, 0.02, -0.25, 1.10, -0.91, -0.24
0.03, 0.60, 0.21, -1.34, -0.20, -0.09, -0.29, 0.00, -0.12, 0.92, -0.93, -0.21
-0.23, 0.28, 0.22, -1.36, -0.19, -0.12, -0.16, -0.05, -0.26, 1.01, -0.94, -0.12
-0.32, 0.47, -0.04, -1.44, -0.23, -0.25, 0.13, 0.27, -0.41, 1.15, -0.93, 0.01
-0.25, 0.37, -0.32, -1.31, -0.21, -0.32, 0.09, 0.00, -0.06, 0.97, -0.83, 0.10
-0.58, -0.13, -0.91, -1.19, -0.11, -0.40, 0.46, -0.26, 0.24, 1.03, -0.67, 0.22
-0.15, 0.22, -0.97, -1.07, -0.04, -0.43, 0.18, -0.43, 0.50, 1.02, -0.50, 0.31
-0.30, -0.14, -1.07, -0.78, 0.08, -0.30, 0.18, -0.05, 0.53, 0.87, -0.33, 0.29
-0.10, 0.00, -0.04, -0.39, 0.11, -0.29, -0.22, -0.33, 0.06, 0.55, -0.21, 0.29
-0.15, -0.40, 0.86, -0.30, 0.11, -0.37, -0.56, -0.61, -0.37, 0.53, -0.20, 0.34
-1.00, -0.41, 0.34, -0.69, 0.06, -0.59, 0.28, -1.24, 0.06, 0.79, -0.21, 0.46
-0.20, 1.16, 0.90, -0.64, 0.07, -0.52, 0.09, 0.36, -0.79, 0.95, -0.31, 0.33
-0.47, 1.38, 0.34, -0.83, 0.07, -0.53, 0.61, 0.39, -0.05, 0.82, -0.27, 0.32
-0.48, 1.98, 0.63, -0.67, 0.07, -0.28, 0.94, 1.04, -0.88, 0.74, -0.24, 0.29
-0.38, 1.75, 0.80, -0.43, 0.06, -0.17, 0.66, 0.62, -0.84, 0.54, -0.23, 0.14
-0.71, 1.20, 0.62, -0.41, 0.06, -0.14, 0.91, 0.45, -0.75, 0.48, -0.21, 0.10
-0.64, 1.24, 1.01, -0.39, 0.08, -0.14, 0.43, 0.53, -0.83, 0.53, -0.25, 0.14
