-0.19, 0.05, 0.61, -1.95, -0.00, 0.89, -1.71, -0.66, -0.98, 0.35, -1.51, -1.94
-0.28, -0.74, 0.82, -1.97, 0.09, 0.99, -2.17, -0.70, -1.68, 0.52, -1.41, -2.14
-0.96, -1.18, 0.84, -2.02, 0.16, 0.86, -2.81, -0.70, -0.69, 0.76, -1.33, -2.09
-0.06, -0.57, 0.73, -2.18, 0.19, 0.65, -1.61, 0.07, -1.51, 1.09, -1.44, -1.91
0.33, -0.45, 1.43, -1.92, 0.28, 1.02, -2.14, 0.39, -0.45, 0.92, -1.33, -1.67
1.06, 0.01, 0.21, -1.94, 0.23, 1.09, -1.83, 0.97, 0.05, 0.90, -1.18, -1.72
0.70, 0.32, 0.37, -1.90, 0.21, 1.19, -1.47, 1.38, -0.44, 0.76, -1.29, -1.86
0.49, 0.38, 0.42, -1.99, 0.10, 1.15, -0.80, 1.16, 0.00, 0.64, -1.47, -1.87
0.85, 0.31, 0.30, -2.11, -0.04, 1.05, -1.03, 1.28, -0.06, 0.75, -1.60, -1.73
0.60, 0.74, 0.46, -1.99, -0.12, 1.11, -0.68, 2.37, 0.00, 0.69, -1.56, -1.73
0.86, 0.83, 0.08, -1.81, -0.18, 0.95, -0.07, 1.52, -1.36, 0.40, -1.63, -1.57
0.33, 1.50, -0.10, -1.85, -0.19, 0.88, 1.61, 1.73, -1.02, 0.44, -1.61, -1.59
-0.41, -0.05, 0.99, -1.44, -0.23, 1.07, -0.24, 0.45, -0.71, 0.23, -1.55, -1.44
0.57, 0.29, 0.99, -1.60, -0.19, 0.69, -1.18, -0.10, -0.56, 0.56, -1.40, -1.31
-0.10, 1.08, 0.52, -2.00, -0.02, 0.53, 0.89, 1.52, -1.58, 0.90, -1.49, -1.28
-0.04, 0.32, 0.22, -1.68, 0.08, 0.44, 0.23, 0.53, -1.08, 0.82, -1.59, -1.16
-0.28, -0.08, -0.13, -1.71, 0.05, 0.11, 0.07, 0.06, -0.82, 0.99, -1.47, -1.06
