0.22, 0.80, 1.18, -1.76, -0.63, 2.25, -3.76, 0.58, -3.49, 0.89, -2.16, -3.58
-0.70, 0.24, 1.35, -1.35, -0.17, 2.42, -3.34, 1.43, -3.33, 1.16, -1.94, -3.29
0.29, 0.43, 1.17, -1.64, 0.10, 2.24, -2.13, 1.77, -3.27, 1.48, -1.97, -3.05
-0.41, 0.44, 1.06, -1.98, 0.00, 1.95, -2.37, 0.45, -3.02, 0.98, -1.68, -2.76
0.39, 0.85, 1.35, -1.75, 0.39, 1.91, -1.52, 2.26, -3.25, 1.49, -1.64, -2.35
0.74, 0.55, 1.10, -1.94, 0.48, 1.63, -1.82, 1.56, -2.18, 1.44, -1.45, -1.89
0.27, 0.84, 1.02, -1.91, 0.29, 1.36, -0.90, 1.83, -2.20, 1.46, -1.43, -1.58
0.43, 1.37, 1.19, -1.97, 0.16, 1.00, -0.79, 2.08, -1.90, 1.44, -1.42, -1.13
-0.01, 0.23, 0.79, -2.11, 0.24, 0.63, -0.52, 1.24, -1.40, 1.68, -1.47, -0.62
-0.08, 1.26, 0.34, -2.18, -0.02, 0.21, 0.42, 1.68, -1.22, 1.78, -1.45, -0.24
-0.19, 0.97, -0.23, -1.77, -0.10, -0.01, 0.17, 0.67, -0.32, 1.40, -1.24, 0.01
0.14, 0.54, -0.71, -1.56, -0.15, -0.09, 0.00, 0.72, 0.12, 1.28, -1.01, 0.14
-0.28, 0.30, -1.33, -1.18, -0.11, -0.15, 0.46, 0.57, 0.35, 1.02, -0.75, 0.22
-0.45, 0.34, -0.98, -0.90, 0.03, -0.21, 0.48, 0.25, 0.92, 0.96, -0.58, 0.35
-0.34, -0.08, -1.42, -0.75, -0.08, -0.43, 0.34, 0.19, 1.32, 0.64, -0.42, 0.32
0.03, -0.06, -1.40, -0.48, -0.14, -0.49, 0.04, 0.49, 1.29, 0.46, -0.32, 0.34
-0.43, 0.05, -1.68, -0.33, -0.10, -0.46, 0.51, 0.13, 1.36, 0.27, -0.12, 0.37
-0.60, 0.48, -1.13, -0.09, 0.03, -0.43, 0.82, -0.31, 0.57, 0.19, 0.03, 0.32
0.48, 0.58, 0.61, 0.33, 0.07, -0.52, -0.45, -0.58, -0.67, -0.11, 0.09, 0.09
-0.55, 0.68, 1.25, 0.14, 0.23, -0.46, 0.33, 0.49, -0.71, 0.44, 0.13, 0.14
