-0.34, -0.50, 0.15, -0.78, -0.10, 0.47, -1.31, -0.22, -0.96, 0.25, 0.01, -1.79
0.26, -1.22, -0.10, -0.81, 0.15, 0.54, -1.03, 0.05, -1.35, 0.57, 0.05, -1.73
0.15, -0.40, 0.20, -0.90, 0.28, 0.33, -1.26, -0.11, -0.80, 0.66, 0.06, -1.67
0.05, -0.69, -0.34, -0.93, 0.31, 0.49, -0.72, -0.88, -0.64, 0.45, 0.04, -1.74
0.20, -1.38, 0.04, -1.19, 0.36, 0.53, -1.85, -0.80, -0.17, 0.61, 0.06, -1.89
-0.02, -0.97, -0.04, -1.35, 0.28, 0.49, -1.24, -0.35, -1.22, 0.93, -0.01, -1.81
-0.12, -0.65, 0.06, -1.51, 0.40, 0.31, -1.15, 0.64, -0.95, 1.16, -0.16, -1.78
0.23, -1.55, 0.05, -1.70, 0.33, 0.16, -2.11, -0.64, -0.37, 1.06, -0.10, -1.62
-0.05, -1.02, 0.43, -1.75, 0.47, 0.05, -2.00, -0.56, -1.29, 1.29, -0.19, -1.68
0.10, -1.48, 0.55, -1.98, 0.48, -0.00, -1.94, -0.85, -1.07, 1.47, -0.19, -1.54
1.02, -1.14, 0.47, -2.49, 0.21, -0.09, -2.88, 1.19, -0.03, 1.85, 0.05, -1.43
0.89, 0.27, -0.42, -2.14, 0.05, 0.28, -0.93, 0.80, -0.87, 1.19, -0.36, -1.33
0.30, 0.42, 0.04, -1.78, 0.20, 0.61, -1.46, 0.05, 0.11, 0.92, -0.34, -1.31
0.46, -0.24, -0.18, -1.98, 0.21, 0.28, -1.37, 1.43, 0.10, 1.11, -0.38, -1.43
0.75, 0.81, -1.01, -1.70, 0.04, 0.27, -0.53, 1.26, -0.05, 1.11, -0.55, -1.56
0.40, -0.38, -0.01, -1.50, 0.21, 0.48, -0.92, -0.26, -0.51, 0.89, -0.60, -1.55
0.19, -0.50, -0.44, -1.45, 0.12, 0.33, -1.32, -0.53, -0.04, 0.65, -0.62, -1.52
1.04, 0.15, 0.23, -1.71, 0.04, 0.09, -1.64, 0.80, -0.30, 1.26, -0.75, -1.54
0.60, -0.32, 0.63, -1.57, 0.08, 0.31, -2.11, -0.84, -0.43, 0.88, -0.75, -1.44
0.55, 0.35, -0.02, -1.57, -0.14, 0.17, -1.36, 0.76, -0.58, 0.66, -0.69, -1.50
0.44, -0.55, 0.46, -1.62, 0.02, 0.18, -1.71, 0.41, -0.25, 0.99, -0.73, -1.35
0.28, 0.00, 0.15, -1.71, -0.17, -0.09, -1.28, 0.16, -0.17, 0.89, -0.81, -1.17
0.43, -0.30, 0.50, -1.85, -0.08, -0.21, -1.42, -0.52, -0.45, 1.02, -0.88, -1.05
0.11, 0.06, 0.83, -1.88, -0.12, -0.51, -1.33, 0.75, -1.08, 1.17, -0.85, -0.92
-0.16, -0.09, 0.25, -1.82, -0.08, -0.84, -0.46, 0.92, -0.88, 1.64, -0.93, -0.66
-0.54, -0.40, -0.22, -1.79, -0.05, -1.01, -0.11, -0.14, -0.57, 1.69, -0.93, -0.30
-0.38, 0.31, -0.06, -1.65, -0.06, -1.32, 0.02, 0.00, -0.33, 1.87, -0.99, -0.05
0.40, -0.05, 0.46, -1.37, -0.07, -1.42, -0.95, 0.45, -0.05, 1.91, -1.00, -0.01
-0.46, -0.29, 0.06, -1.09, -0.29, -1.37, -0.41, -1.45, -0.46, 1.58, -1.01, -0.01
-1.23, 0.24, 0.94, -1.32, -0.20, -1.47, 0.12, 0.48, -1.94, 2.36, -1.08, 0.24
-1.70, 2.23, 0.65, -1.44, -0.12, -1.65, 0.38, -0.81, -1.19, 2.26, -0.87, 0.46
-1.48, 1.55, -0.25, -1.46, -0.02, -1.33, 1.48, 0.34, -0.64, 2.12, -0.77, 0.51
-1.81, 3.22, 0.04, -1.34, 0.06, -1.20, 1.96, 2.17, -1.62, 2.32, -0.68, 0.53
-0.97, 3.05, 0.47, -0.89, -0.05, -1.00, 1.65, 2.23, -1.99, 1.40, -0.65, 0.45
-1.41, 2.42, 0.33, -0.40, -0.23, -0.60, 1.36, 0.28, -1.06, 0.10, -0.47, 0.17
